,DateTime,measuring
10945,4/2/2023 1:30,35.41
10946,4/2/2023 2:30,32.18
10947,4/2/2023 3:30,30.14
10948,4/2/2023 4:30,28.25
10949,4/2/2023 5:30,25.83
10950,4/2/2023 6:30,20.71
10951,4/2/2023 7:30,19.93
10952,4/2/2023 8:30,20.75
10953,4/2/2023 9:30,27.72
10954,4/2/2023 10:30,39
10955,4/2/2023 11:30,46.11
10956,4/2/2023 12:30,48.09
10957,4/2/2023 13:30,49.51
10958,4/2/2023 14:30,48.99
10959,4/2/2023 15:30,49.67
10960,4/2/2023 16:30,47.74
10961,4/2/2023 17:30,43.57
10962,4/2/2023 18:30,38.83
10963,4/2/2023 19:30,35.17
10964,4/2/2023 20:30,34.75
10965,4/2/2023 21:30,34.5
10966,4/2/2023 22:30,22.38
10967,4/2/2023 23:30,16.41
10968,4/3/2023 0:30,16.29
10969,4/3/2023 1:30,18.04
10970,4/3/2023 2:30,18.79
10971,4/3/2023 3:30,23.18
10972,4/3/2023 4:30,21.95
10973,4/3/2023 5:30,21.91
10974,4/3/2023 6:30,13.91
10975,4/3/2023 7:30,12.39
10976,4/3/2023 8:30,23.71
10977,4/3/2023 9:30,36.87
10978,4/3/2023 10:30,45.18
10979,4/3/2023 11:30,48.25
10980,4/3/2023 12:30,42.08
10981,4/3/2023 13:30,29.35
10982,4/3/2023 14:30,31.7
10983,4/3/2023 15:30,60.97
10984,4/3/2023 16:30,59.59
10985,4/3/2023 17:30,58.51
10986,4/3/2023 18:30,50.91
10987,4/3/2023 19:30,43.71
10988,4/3/2023 20:30,25.79
10989,4/3/2023 21:30,32.55
10990,4/3/2023 22:30,16.78
10991,4/3/2023 23:30,19.09
10992,4/4/2023 0:30,23.65
10993,4/4/2023 1:30,22.9
10994,4/4/2023 2:30,22.15
10995,4/4/2023 3:30,24.83
10996,4/4/2023 4:30,27.51
10997,4/4/2023 5:30,19.91
10998,4/4/2023 6:30,9.16
10999,4/4/2023 7:30,8.55
11000,4/4/2023 8:30,20.31
11001,4/4/2023 9:30,42.28
11002,4/4/2023 10:30,50.55
11003,4/4/2023 11:30,63.12
11004,4/4/2023 12:30,82.16
11005,4/4/2023 13:30,80.52
11006,4/4/2023 14:30,85.95
11007,4/4/2023 15:30,75.67
11008,4/4/2023 16:30,70.71
11009,4/4/2023 17:30,53.27
11010,4/4/2023 18:30,47.04
11011,4/4/2023 19:30,43.61
11012,4/4/2023 20:30,42.06
11013,4/4/2023 21:30,38.92
11014,4/4/2023 22:30,37.15
11015,4/4/2023 23:30,33.6
11016,4/5/2023 0:30,35.76
11017,4/5/2023 1:30,33.46
11018,4/5/2023 2:30,32.21
11019,4/5/2023 3:30,31.19
11020,4/5/2023 4:30,27.04
11021,4/5/2023 5:30,25.23
11022,4/5/2023 6:30,27.24
11023,4/5/2023 7:30,19.27
11024,4/5/2023 8:30,24.96
11025,4/5/2023 9:30,37.51
11026,4/5/2023 10:30,42.76
11027,4/5/2023 11:30,41.15
11028,4/5/2023 12:30,41.32
11029,4/5/2023 13:30,36.77
11030,4/5/2023 14:30,34.13
11031,4/5/2023 15:30,33.44
11032,4/5/2023 16:30,25.33
11033,4/5/2023 17:30,29.55
11034,4/5/2023 18:30,29.23
11035,4/5/2023 19:30,26.64
11036,4/5/2023 20:30,29.93
11037,4/5/2023 21:30,27.85
11038,4/5/2023 22:30,27.96
11039,4/5/2023 23:30,23.79
11040,4/6/2023 0:30,25.57
11041,4/6/2023 1:30,24.53
11042,4/6/2023 2:30,20.91
11043,4/6/2023 3:30,24.68
11044,4/6/2023 4:30,27.47
11045,4/6/2023 5:30,22.58
11046,4/6/2023 6:30,13.77
11047,4/6/2023 7:30,12.86
11048,4/6/2023 8:30,11.57
11049,4/6/2023 9:30,16.08
11050,4/6/2023 10:30,21.92
11051,4/6/2023 11:30,22.6
11052,4/6/2023 12:30,18.3
11053,4/6/2023 13:30,20.83
11054,4/6/2023 14:30,26.33
11055,4/6/2023 15:30,36.57
11056,4/6/2023 16:30,28.16
11057,4/6/2023 17:30,23.4
11058,4/6/2023 18:30,15.14
11059,4/6/2023 19:30,10.23
11060,4/6/2023 20:30,16.8
11061,4/6/2023 21:30,10.71
11062,4/6/2023 22:30,12.64
11063,4/6/2023 23:30,16.3
11064,4/7/2023 0:30,15.9
11065,4/7/2023 1:30,20.12
11066,4/7/2023 2:30,18.24
11067,4/7/2023 3:30,16.15
11068,4/7/2023 4:30,13.44
11069,4/7/2023 5:30,14.66
11070,4/7/2023 6:30,18.95
11071,4/7/2023 7:30,29.19
11072,4/7/2023 8:30,14.4
11073,4/7/2023 9:30,11.95
11074,4/7/2023 10:30,8.73
11075,4/7/2023 11:30,9.95
11076,4/7/2023 12:30,12.09
11077,4/7/2023 13:30,29.69
11078,4/7/2023 14:30,39.14
11079,4/7/2023 15:30,25.69
11080,4/7/2023 16:30,9.49
11081,4/7/2023 17:30,13.33
11082,4/7/2023 18:30,17.1
11083,4/7/2023 19:30,16.76
11084,4/7/2023 20:30,15.59
11085,4/7/2023 21:30,14.52
11086,4/7/2023 22:30,14.21
11087,4/7/2023 23:30,13.78
11088,4/8/2023 0:30,14.6
11089,4/8/2023 1:30,16.16
11090,4/8/2023 2:30,21.02
11091,4/8/2023 3:30,22.24
11092,4/8/2023 4:30,18.3
11093,4/8/2023 5:30,15.66
11094,4/8/2023 6:30,13.21
11095,4/8/2023 7:30,16.85
11096,4/8/2023 8:30,17.68
11097,4/8/2023 9:30,16.69
11098,4/8/2023 10:30,27.29
11099,4/8/2023 11:30,30.96
11100,4/8/2023 12:30,24.79
11101,4/8/2023 13:30,30.45
11102,4/8/2023 14:30,38.46
11103,4/8/2023 15:30,37.46
11104,4/8/2023 16:30,35.33
11105,4/8/2023 17:30,30.42
11106,4/8/2023 18:30,23.73
11107,4/8/2023 19:30,19.66
11108,4/8/2023 20:30,18.07
11109,4/8/2023 21:30,24.71
11110,4/8/2023 22:30,33.15
11111,4/8/2023 23:30,26.63
11112,4/9/2023 0:30,25.13
11113,4/9/2023 1:30,26.84
11114,4/9/2023 2:30,29.37
11115,4/9/2023 3:30,33.14
11116,4/9/2023 4:30,25.84
11117,4/9/2023 5:30,26.55
11118,4/9/2023 6:30,21.44
11119,4/9/2023 7:30,21.39
11120,4/9/2023 8:30,22.81
11121,4/9/2023 9:30,12.46
11122,4/9/2023 10:30,11.74
11123,4/9/2023 11:30,21.22
11124,4/9/2023 12:30,39.39
11125,4/9/2023 13:30,49.6
11126,4/9/2023 14:30,36.23
11127,4/9/2023 15:30,40.37
11128,4/9/2023 16:30,38.98
11129,4/9/2023 17:30,36.04
11130,4/9/2023 18:30,26.89
11131,4/9/2023 19:30,5.92
11132,4/9/2023 20:30,11.34
11133,4/9/2023 21:30,26.43
11134,4/9/2023 22:30,27.26
11135,4/9/2023 23:30,23.48
11136,4/10/2023 0:30,23.27
11137,4/10/2023 1:30,23.1
11138,4/10/2023 2:30,27.18
11139,4/10/2023 3:30,23.96
11140,4/10/2023 4:30,18.95
11141,4/10/2023 5:30,20.54
11142,4/10/2023 6:30,19.44
11143,4/10/2023 7:30,12.8
11144,4/10/2023 8:30,18.87
11145,4/10/2023 9:30,28.13
11146,4/10/2023 10:30,35.29
11147,4/10/2023 11:30,35.86
11148,4/10/2023 12:30,19.12
11149,4/10/2023 13:30,16.43
11150,4/10/2023 14:30,15.74
11151,4/10/2023 15:30,28.31
11152,4/10/2023 16:30,52.34
11153,4/10/2023 17:30,51.87
11154,4/10/2023 18:30,38.49
11155,4/10/2023 19:30,21.64
11156,4/10/2023 20:30,14.7
11157,4/10/2023 21:30,13.61
11158,4/10/2023 22:30,7.42
11159,4/10/2023 23:30,12.12
11160,4/11/2023 0:30,12.48
11161,4/11/2023 1:30,10.38
11162,4/11/2023 2:30,11.91
11163,4/11/2023 3:30,11.16
11164,4/11/2023 4:30,12.47
11165,4/11/2023 5:30,16.76
11166,4/11/2023 6:30,12.94
11167,4/11/2023 7:30,10.55
11168,4/11/2023 8:30,14.27
11169,4/11/2023 9:30,26.54
11170,4/11/2023 10:30,33.88
11171,4/11/2023 11:30,15.4
11172,4/11/2023 12:30,17.61
11173,4/11/2023 13:30,34.75
11174,4/11/2023 14:30,68.41
11175,4/11/2023 15:30,74.26
11176,4/11/2023 16:30,69.6
11177,4/11/2023 17:30,59.37
11178,4/11/2023 18:30,50.78
11179,4/11/2023 19:30,45.02
11180,4/11/2023 20:30,25.55
11181,4/11/2023 21:30,10.24
11182,4/11/2023 22:30,11.74
11183,4/11/2023 23:30,21.5
11184,4/12/2023 0:30,28.61
11185,4/12/2023 1:30,27.86
11186,4/12/2023 2:30,21.67
11187,4/12/2023 3:30,21.11
11188,4/12/2023 4:30,20.34
11189,4/12/2023 5:30,20.55
11190,4/12/2023 6:30,18.32
11191,4/12/2023 7:30,15.81
11192,4/12/2023 8:30,21.84
11193,4/12/2023 9:30,35.28
11194,4/12/2023 10:30,45.62
11195,4/12/2023 11:30,54.27
11196,4/12/2023 12:30,66.26
11197,4/12/2023 13:30,70.32
11198,4/12/2023 14:30,60.68
11199,4/12/2023 15:30,71.41
11200,4/12/2023 16:30,87.51
11201,4/12/2023 17:30,74.23
11202,4/12/2023 18:30,40.41
11203,4/12/2023 19:30,18.15
11204,4/12/2023 20:30,11.75
11205,4/12/2023 21:30,8.31
11206,4/12/2023 22:30,11.39
11207,4/12/2023 23:30,25.88
11208,4/13/2023 0:30,20.84
11209,4/13/2023 1:30,15.31
11210,4/13/2023 2:30,10.43
11211,4/13/2023 3:30,14.33
11212,4/13/2023 4:30,11.38
11213,4/13/2023 5:30,7.75
11214,4/13/2023 6:30,9.88
11215,4/13/2023 7:30,11.92
11216,4/13/2023 8:30,43.46
11217,4/13/2023 9:30,58.97
11218,4/13/2023 10:30,57.23
11219,4/13/2023 11:30,51.72
11220,4/13/2023 12:30,45.16
11221,4/13/2023 13:30,48.82
11222,4/13/2023 14:30,50.68
11223,4/13/2023 15:30,43.25
11224,4/13/2023 16:30,38.88
11225,4/13/2023 17:30,33.22
11226,4/13/2023 18:30,24.24
11227,4/13/2023 19:30,27.3
11228,4/13/2023 20:30,28.47
11229,4/13/2023 21:30,29.3
11230,4/13/2023 22:30,32.02
11231,4/13/2023 23:30,33.26
11232,4/14/2023 0:30,32.43
11233,4/14/2023 1:30,33.4
11234,4/14/2023 2:30,33.39
11235,4/14/2023 3:30,31.1
11236,4/14/2023 4:30,35.53
11237,4/14/2023 5:30,44.28
11238,4/14/2023 6:30,40.39
11239,4/14/2023 7:30,30.04
11240,4/14/2023 8:30,27.2
11241,4/14/2023 9:30,28.39
11242,4/14/2023 10:30,29.14
11243,4/14/2023 11:30,26.66
11244,4/14/2023 12:30,24.26
11245,4/14/2023 13:30,26.93
11246,4/14/2023 14:30,31
11247,4/14/2023 15:30,28.75
11248,4/14/2023 16:30,27.01
11249,4/14/2023 17:30,28.23
11250,4/14/2023 18:30,19.27
11251,4/14/2023 19:30,12.84
11252,4/14/2023 20:30,24.7
11253,4/14/2023 21:30,28.11
11254,4/14/2023 22:30,22.19
11255,4/14/2023 23:30,10.63
11256,4/15/2023 0:30,27.13
11257,4/15/2023 1:30,31.3
11258,4/15/2023 2:30,32.29
11259,4/15/2023 3:30,36.16
11260,4/15/2023 4:30,30.77
11261,4/15/2023 5:30,8.9
11262,4/15/2023 6:30,9.44
11263,4/15/2023 7:30,13.46
11264,4/15/2023 8:30,18.51
11265,4/15/2023 9:30,21.31
11266,4/15/2023 10:30,35.54
11267,4/15/2023 11:30,39.21
11268,4/15/2023 12:30,40.19
11269,4/15/2023 13:30,31.78
11270,4/15/2023 14:30,42.15
11271,4/15/2023 15:30,43.67
11272,4/15/2023 16:30,42.65
11273,4/15/2023 17:30,38.83
11274,4/15/2023 18:30,33.78
11275,4/15/2023 19:30,16.97
11276,4/15/2023 20:30,20.01
11277,4/15/2023 21:30,22.53
11278,4/15/2023 22:30,27.25
11279,4/15/2023 23:30,30.17
11280,4/16/2023 0:30,31
11281,4/16/2023 1:30,33.18
11282,4/16/2023 2:30,34.52
11283,4/16/2023 3:30,31.13
11284,4/16/2023 4:30,25.56
11285,4/16/2023 5:30,18.87
11286,4/16/2023 6:30,11.87
11287,4/16/2023 7:30,13.18
11288,4/16/2023 8:30,19.77
11289,4/16/2023 9:30,30.51
11290,4/16/2023 10:30,34.31
11291,4/16/2023 11:30,38.59
11292,4/16/2023 12:30,27.42
11293,4/16/2023 13:30,32.32
11294,4/16/2023 14:30,46.32
11295,4/16/2023 15:30,49.03
11296,4/16/2023 16:30,46.66
11297,4/16/2023 17:30,26.42
11298,4/16/2023 18:30,23.71
11299,4/16/2023 19:30,25.3
11300,4/16/2023 20:30,22.85
11301,4/16/2023 21:30,20.55
11302,4/16/2023 22:30,27.94
11303,4/16/2023 23:30,34.9
11304,4/17/2023 0:30,28.86
11305,4/17/2023 1:30,26.67
11306,4/17/2023 2:30,24.38
11307,4/17/2023 3:30,25.22
11308,4/17/2023 4:30,20.89
11309,4/17/2023 5:30,17.33
11310,4/17/2023 6:30,14.4
11311,4/17/2023 7:30,10.82
11312,4/17/2023 8:30,9.73
11313,4/17/2023 9:30,18.88
11314,4/17/2023 10:30,32.31
11315,4/17/2023 11:30,29.16
11316,4/17/2023 12:30,32.92
11317,4/17/2023 13:30,39.07
11318,4/17/2023 14:30,42.26
11319,4/17/2023 15:30,42.95
11320,4/17/2023 16:30,33.73
11321,4/17/2023 17:30,30.94
11322,4/17/2023 18:30,25.33
11323,4/17/2023 19:30,27.57
11324,4/17/2023 20:30,33.93
11325,4/17/2023 21:30,28.97
11326,4/17/2023 22:30,23.92
11327,4/17/2023 23:30,23.12
11328,4/18/2023 0:30,22.98
11329,4/18/2023 1:30,25.59
11330,4/18/2023 2:30,22.2
11331,4/18/2023 3:30,21.31
11332,4/18/2023 4:30,21.45
11333,4/18/2023 5:30,18.49
11334,4/18/2023 6:30,14
11335,4/18/2023 7:30,10.13
11336,4/18/2023 8:30,10.04
11337,4/18/2023 9:30,15.54
11338,4/18/2023 10:30,28.58
11339,4/18/2023 11:30,40.56
11340,4/18/2023 12:30,43.27
11341,4/18/2023 13:30,43.51
11342,4/18/2023 14:30,43.31
11343,4/18/2023 15:30,37.87
11344,4/18/2023 16:30,37.19
11345,4/18/2023 17:30,28.9
11346,4/18/2023 18:30,17.3
11347,4/18/2023 19:30,12.9
11348,4/18/2023 20:30,7.2
11349,4/18/2023 21:30,9.91
11350,4/18/2023 22:30,9.34
11351,4/18/2023 23:30,9.42
11352,4/19/2023 0:30,14.34
11353,4/19/2023 1:30,16.04
11354,4/19/2023 2:30,16.97
11355,4/19/2023 3:30,16.75
11356,4/19/2023 4:30,13.5
11357,4/19/2023 5:30,14.73
11358,4/19/2023 6:30,20.86
11359,4/19/2023 7:30,24.41
11360,4/19/2023 8:30,25.48
11361,4/19/2023 9:30,31.2
11362,4/19/2023 10:30,40.59
11363,4/19/2023 11:30,45.48
11364,4/19/2023 12:30,48.66
11365,4/19/2023 13:30,47.96
11366,4/19/2023 14:30,46.29
11367,4/19/2023 15:30,43.73
11368,4/19/2023 16:30,40.96
11369,4/19/2023 17:30,33.99
11370,4/19/2023 18:30,24.36
11371,4/19/2023 19:30,19.48
11372,4/19/2023 20:30,36.82
11373,4/19/2023 21:30,30.57
11374,4/19/2023 22:30,27.4
11375,4/19/2023 23:30,28.99
11376,4/20/2023 0:30,26.87
11377,4/20/2023 1:30,25.91
11378,4/20/2023 2:30,37.62
11379,4/20/2023 3:30,35.37
11380,4/20/2023 4:30,32.24
11381,4/20/2023 5:30,17.87
11382,4/20/2023 6:30,13.11
11383,4/20/2023 7:30,9.47
11384,4/20/2023 8:30,11.07
11385,4/20/2023 9:30,19.16
11386,4/20/2023 10:30,32.39
11387,4/20/2023 11:30,40.19
11388,4/20/2023 12:30,44.49
11389,4/20/2023 13:30,44.68
11390,4/20/2023 14:30,49.68
11391,4/20/2023 15:30,44.48
11392,4/20/2023 16:30,40.62
11393,4/20/2023 17:30,28.76
11394,4/20/2023 18:30,16.5
11395,4/20/2023 19:30,9.72
11396,4/20/2023 20:30,5.1
11397,4/20/2023 21:30,3.59
11398,4/20/2023 22:30,5.03
11399,4/20/2023 23:30,18.01
11400,4/21/2023 0:30,20.21
11401,4/21/2023 1:30,12.3
11402,4/21/2023 2:30,15.43
11403,4/21/2023 3:30,14.26
11404,4/21/2023 4:30,13.9
11405,4/21/2023 5:30,12.37
11406,4/21/2023 6:30,8.85
11407,4/21/2023 7:30,7.67
11408,4/21/2023 8:30,9.01
11409,4/21/2023 9:30,16.87
11410,4/21/2023 10:30,23.15
11411,4/21/2023 11:30,34.59
11412,4/21/2023 12:30,47.63
11413,4/21/2023 13:30,21.42
11414,4/21/2023 14:30,41.56
11415,4/21/2023 15:30,52.72
11416,4/21/2023 16:30,50.99
11417,4/21/2023 17:30,46.44
11418,4/21/2023 18:30,36.92
11419,4/21/2023 19:30,20.26
11420,4/21/2023 20:30,17.27
11421,4/21/2023 21:30,13.51
11422,4/21/2023 22:30,9.59
11423,4/21/2023 23:30,5.17
11424,4/22/2023 0:30,10.11
11425,4/22/2023 1:30,8.19
11426,4/22/2023 2:30,13.25
11427,4/22/2023 3:30,12.77
11428,4/22/2023 4:30,9.15
11429,4/22/2023 5:30,8.87
11430,4/22/2023 6:30,7.62
11431,4/22/2023 7:30,9.49
11432,4/22/2023 8:30,13.95
11433,4/22/2023 9:30,25.08
11434,4/22/2023 10:30,15.48
11435,4/22/2023 11:30,37.77
11436,4/22/2023 12:30,47.89
11437,4/22/2023 13:30,50.89
11438,4/22/2023 14:30,53.18
11439,4/22/2023 15:30,54.91
11440,4/22/2023 16:30,54.29
11441,4/22/2023 17:30,44.1
11442,4/22/2023 18:30,33.35
11443,4/22/2023 19:30,26.99
11444,4/22/2023 20:30,15.53
11445,4/22/2023 21:30,10.03
11446,4/22/2023 22:30,6.08
11447,4/22/2023 23:30,6.29
11448,4/23/2023 0:30,6.04
11449,4/23/2023 1:30,6.47
11450,4/23/2023 2:30,5.07
11451,4/23/2023 3:30,6.12
11452,4/23/2023 4:30,5.97
11453,4/23/2023 5:30,8.59
11454,4/23/2023 6:30,9.35
11455,4/23/2023 7:30,9.93
11456,4/23/2023 8:30,10.58
11457,4/23/2023 9:30,18.93
11458,4/23/2023 10:30,10.44
11459,4/23/2023 11:30,16.75
11460,4/23/2023 12:30,20.52
11461,4/23/2023 13:30,20.95
11462,4/23/2023 14:30,40.93
11463,4/23/2023 15:30,23.75
11464,4/23/2023 16:30,28.67
11465,4/23/2023 17:30,39.79
11466,4/23/2023 18:30,33.89
11467,4/23/2023 19:30,25.14
11468,4/23/2023 20:30,18.44
11469,4/23/2023 21:30,9.74
11470,4/23/2023 22:30,25.43
11471,4/23/2023 23:30,21.24
11472,4/24/2023 0:30,18.16
11473,4/24/2023 1:30,15.68
11474,4/24/2023 2:30,34.74
11475,4/24/2023 3:30,37.37
11476,4/24/2023 4:30,31.07
11477,4/24/2023 5:30,26.74
11478,4/24/2023 6:30,26.94
11479,4/24/2023 7:30,14.48
11480,4/24/2023 8:30,14.73
11481,4/24/2023 9:30,19.9
11482,4/24/2023 10:30,32.16
11483,4/24/2023 11:30,17.02
11484,4/24/2023 12:30,21.2
11485,4/24/2023 13:30,28.65
11486,4/24/2023 14:30,46.63
11487,4/24/2023 15:30,53.47
11488,4/24/2023 16:30,48.35
11489,4/24/2023 17:30,45.13
11490,4/24/2023 18:30,37.48
11491,4/24/2023 19:30,32.85
11492,4/24/2023 20:30,29.74
11493,4/24/2023 21:30,28.85
11494,4/24/2023 22:30,27.09
11495,4/24/2023 23:30,29.97
11496,4/25/2023 0:30,23.66
11497,4/25/2023 1:30,13
11498,4/25/2023 2:30,13.17
11499,4/25/2023 3:30,13.76
11500,4/25/2023 4:30,13.46
11501,4/25/2023 5:30,11.99
11502,4/25/2023 6:30,13.16
11503,4/25/2023 7:30,10.34
11504,4/25/2023 8:30,17.88
11505,4/25/2023 9:30,22.71
11506,4/25/2023 10:30,30.4
11507,4/25/2023 11:30,50.17
11508,4/25/2023 12:30,60.64
11509,4/25/2023 13:30,61.96
11510,4/25/2023 14:30,62.23
11511,4/25/2023 15:30,65.93
11512,4/25/2023 16:30,61.04
11513,4/25/2023 17:30,54.92
11514,4/25/2023 18:30,44.32
11515,4/25/2023 19:30,29.42
11516,4/25/2023 20:30,18.04
11517,4/25/2023 21:30,30.7
11518,4/25/2023 22:30,32.45
11519,4/25/2023 23:30,23.29
11520,4/26/2023 0:30,25.4
11521,4/26/2023 1:30,24.14
11522,4/26/2023 2:30,16.46
11523,4/26/2023 3:30,19.72
11524,4/26/2023 4:30,24.47
11525,4/26/2023 5:30,22.77
11526,4/26/2023 6:30,20.53
11527,4/26/2023 7:30,10.6
11528,4/26/2023 8:30,13.65
11529,4/26/2023 9:30,13.72
11530,4/26/2023 10:30,12.03
11531,4/26/2023 11:30,19
11532,4/26/2023 12:30,26.97
11533,4/26/2023 13:30,42.89
11534,4/26/2023 14:30,45.81
11535,4/26/2023 15:30,41.29
11536,4/26/2023 16:30,41.49
11537,4/26/2023 17:30,29.47
11538,4/26/2023 18:30,15.25
11539,4/26/2023 19:30,16.42
11540,4/26/2023 20:30,14.57
11541,4/26/2023 21:30,6.5
11542,4/26/2023 22:30,6.34
11543,4/26/2023 23:30,6.46
11544,4/27/2023 0:30,8.54
11545,4/27/2023 1:30,11.16
11546,4/27/2023 2:30,11.33
11547,4/27/2023 3:30,10.62
11548,4/27/2023 4:30,11.92
11549,4/27/2023 5:30,15.6
11550,4/27/2023 6:30,10.63
11551,4/27/2023 7:30,7.7
11552,4/27/2023 8:30,14.79
11553,4/27/2023 9:30,34.74
11554,4/27/2023 10:30,50.68
11555,4/27/2023 11:30,59.45
11556,4/27/2023 12:30,57.54
11557,4/27/2023 13:30,63.57
11558,4/27/2023 14:30,65.75
11559,4/27/2023 15:30,62.38
11560,4/27/2023 16:30,58.6
11561,4/27/2023 17:30,46.97
11562,4/27/2023 18:30,32.71
11563,4/27/2023 19:30,34.46
11564,4/27/2023 20:30,33.1
11565,4/27/2023 21:30,21.99
11566,4/27/2023 22:30,19.94
11567,4/27/2023 23:30,20.27
11568,4/28/2023 0:30,16.09
11569,4/28/2023 1:30,16.27
11570,4/28/2023 2:30,16.39
11571,4/28/2023 3:30,17.73
11572,4/28/2023 4:30,17.92
11573,4/28/2023 5:30,20.56
11574,4/28/2023 6:30,9.58
11575,4/28/2023 7:30,8.26
11576,4/28/2023 8:30,12.42
11577,4/28/2023 9:30,18.47
11578,4/28/2023 10:30,34.13
11579,4/28/2023 11:30,57.65
11580,4/28/2023 12:30,62.33
11581,4/28/2023 13:30,80.75
11582,4/28/2023 14:30,73.21
11583,4/28/2023 15:30,70.66
11584,4/28/2023 16:30,63.38
11585,4/28/2023 17:30,51.86
11586,4/28/2023 18:30,31.48
11587,4/28/2023 19:30,37.9
11588,4/28/2023 20:30,28.3
11589,4/28/2023 21:30,6.01
11590,4/28/2023 22:30,7.09
11591,4/28/2023 23:30,15.14
11592,4/29/2023 0:30,15.51
11593,4/29/2023 1:30,9.78
11594,4/29/2023 2:30,11.79
11595,4/29/2023 3:30,16.47
11596,4/29/2023 4:30,18.65
11597,4/29/2023 5:30,12.8
11598,4/29/2023 6:30,8.35
11599,4/29/2023 7:30,8.52
11600,4/29/2023 8:30,12.34
11601,4/29/2023 9:30,24.46
11602,4/29/2023 10:30,20.69
11603,4/29/2023 11:30,43.93
11604,4/29/2023 12:30,65.73
11605,4/29/2023 13:30,75.95
11606,4/29/2023 14:30,81.72
11607,4/29/2023 15:30,81.41
11608,4/29/2023 16:30,72.36
11609,4/29/2023 17:30,68.32
11610,4/29/2023 18:30,61.2
11611,4/29/2023 19:30,31.36
11612,4/29/2023 20:30,9.43
11613,4/29/2023 21:30,22.82
11614,4/29/2023 22:30,32.31
11615,4/29/2023 23:30,29.88
11616,4/30/2023 0:30,22.49
11617,4/30/2023 1:30,27.74
11618,4/30/2023 2:30,27.01
11619,4/30/2023 3:30,30.01
11620,4/30/2023 4:30,26.48
11621,4/30/2023 5:30,23.69
11622,4/30/2023 6:30,25.41
11623,4/30/2023 7:30,18.51
11624,4/30/2023 8:30,34.01
11625,4/30/2023 9:30,39.19
11626,4/30/2023 10:30,54.03
11627,4/30/2023 11:30,53.59
11628,4/30/2023 12:30,55.9
11629,4/30/2023 13:30,60.8
11630,4/30/2023 14:30,68.63
11631,4/30/2023 15:30,68.53
11632,4/30/2023 16:30,65.3
11633,4/30/2023 17:30,45.54
11634,4/30/2023 18:30,31.05
11635,4/30/2023 19:30,38.21
11636,4/30/2023 20:30,35.87
11637,4/30/2023 21:30,38.05
11638,4/30/2023 22:30,35.76
11639,4/30/2023 23:30,36.49
11640,5/1/2023 0:30,35.19
11641,5/1/2023 1:30,26.21
11642,5/1/2023 2:30,17.17
11643,5/1/2023 3:30,15.38
11644,5/1/2023 4:30,16.51
11645,5/1/2023 5:30,15.71
11646,5/1/2023 6:30,13.39
11647,5/1/2023 7:30,10.44
11648,5/1/2023 8:30,14.54
11649,5/1/2023 9:30,25.49
11650,5/1/2023 10:30,41.38
11651,5/1/2023 11:30,54.62
11652,5/1/2023 12:30,64.83
11653,5/1/2023 13:30,70.55
11654,5/1/2023 14:30,70.48
11655,5/1/2023 15:30,67.32
11656,5/1/2023 16:30,58.34
11657,5/1/2023 17:30,51.75
11658,5/1/2023 18:30,45.01
11659,5/1/2023 19:30,35.67
11660,5/1/2023 20:30,31.83
11661,5/1/2023 21:30,29.19
11662,5/1/2023 22:30,34.14
11663,5/1/2023 23:30,36.57
11664,5/2/2023 0:30,33.22
11665,5/2/2023 1:30,33.11
11666,5/2/2023 2:30,28.58
11667,5/2/2023 3:30,26.52
11668,5/2/2023 4:30,22.72
11669,5/2/2023 5:30,18.88
11670,5/2/2023 6:30,18.38
11671,5/2/2023 7:30,9.69
11672,5/2/2023 8:30,11.46
11673,5/2/2023 9:30,19.95
11674,5/2/2023 10:30,12.35
11675,5/2/2023 11:30,44.96
11676,5/2/2023 12:30,57.23
11677,5/2/2023 13:30,53.7
11678,5/2/2023 14:30,51.5
11679,5/2/2023 15:30,43.58
11680,5/2/2023 16:30,46.97
11681,5/2/2023 17:30,39.92
11682,5/2/2023 18:30,31.45
11683,5/2/2023 19:30,31.23
11684,5/2/2023 20:30,30.91
11685,5/2/2023 21:30,23.51
11686,5/2/2023 22:30,27.48
11687,5/2/2023 23:30,31.26
11688,5/3/2023 0:30,19.01
11689,5/3/2023 1:30,18.73
11690,5/3/2023 2:30,28.56
11691,5/3/2023 3:30,17.87
11692,5/3/2023 4:30,20.35
11693,5/3/2023 5:30,20.21
11694,5/3/2023 6:30,17.21
11695,5/3/2023 7:30,12.77
11696,5/3/2023 8:30,12.84
11697,5/3/2023 9:30,17.76
11698,5/3/2023 10:30,23.51
11699,5/3/2023 11:30,32.17
11700,5/3/2023 12:30,25.59
11701,5/3/2023 13:30,30.79
11702,5/3/2023 14:30,48.61
11703,5/3/2023 15:30,47.68
11704,5/3/2023 16:30,51.25
11705,5/3/2023 17:30,45.82
11706,5/3/2023 18:30,39.12
11707,5/3/2023 19:30,44.46
11708,5/3/2023 20:30,48.05
11709,5/3/2023 21:30,41.73
11710,5/3/2023 22:30,42.06
11711,5/3/2023 23:30,53.99
11712,5/4/2023 0:30,50.45
11713,5/4/2023 1:30,43.7
11714,5/4/2023 2:30,37.59
11715,5/4/2023 3:30,37.7
11716,5/4/2023 4:30,38.65
11717,5/4/2023 5:30,43.88
11718,5/4/2023 6:30,39.45
11719,5/4/2023 7:30,22.18
11720,5/4/2023 8:30,23.05
11721,5/4/2023 9:30,28.94
